run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,NZDUSD-2025-10-02T03:10:00.000Z-20,NZDUSD,BUY,2025-10-02T03:10:00.000Z,0.58312,2025-10-02T04:00:00.000Z,0.58282,0.58263,0.58371,soft_exit,1.2,4.76,4.76,0,50,-3.06,-0.62,1,SL,0.58292,0.58302,0.58278,0.58302,,0.58289,0.58312,0.58289,0.58312,,0.58282,0.58282,0.58282,0.58282,,0.58257,0.58211,0.58059,60.63,0.0001,0.00044,bullish,0.58196,0.58095,0.58157,60.67,0.0001,0.00084,bullish,0.58264,0.58221,0.58068,52.64,0,0.00039,bullish,0.58207,0.58103,0.58155,62.2,0.0001,0.0008,bullish
grid_20251108T112458,1,NZDUSD-2025-10-02T06:50:00.000Z-21,NZDUSD,BUY,2025-10-02T06:50:00.000Z,0.58377,2025-10-02T07:35:00.000Z,0.58436,0.58328,0.58436,hard_tp,1.2,0,0,6.14,45,5.89,1.2,0,,0.5835,0.5837,0.5835,0.58363,,0.58367,0.58377,0.58367,0.58377,,0.58439,0.58439,0.58408,0.58408,,0.58323,0.58266,0.58092,63.68,0,0.00029,bullish,0.58236,0.58123,0.58154,66.4,0.0001,0.00075,bullish,0.58346,0.58282,0.58099,66.05,0.0001,0.00032,bullish,0.58254,0.58135,0.58153,68.36,0.0001,0.00076,bullish
grid_20251108T112458,1,NZDUSD-2025-10-02T06:55:00.000Z-22,NZDUSD,BUY,2025-10-02T06:55:00.000Z,0.58384,2025-10-02T07:45:00.000Z,0.58443,0.58335,0.58443,hard_tp,1.2,0,0,6.48,50,5.89,1.2,0,,0.58367,0.58377,0.58367,0.58377,,0.58394,0.58394,0.58384,0.58384,,0.58418,0.58449,0.58415,0.58449,,0.58323,0.58266,0.58092,63.68,0,0.00029,bullish,0.58236,0.58123,0.58154,66.4,0.0001,0.00075,bullish,0.58353,0.58288,0.58102,66.92,0,0.00033,bullish,0.58254,0.58135,0.58153,68.36,0.0001,0.00076,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T07:20:00.000Z-23,NZDUSD,BUY,2025-10-03T07:20:00.000Z,0.58282,2025-10-03T09:55:00.000Z,0.58357,0.58219,0.58357,hard_tp,1.2,0.34,0.34,7.82,155,7.5,1.2,0,,0.58241,0.58258,0.58241,0.58251,,0.58278,0.58282,0.58278,0.58282,,0.5835,0.5836,0.5835,0.5836,,0.58224,0.58217,0.58218,61.69,0.0001,0.00033,bullish,0.58224,0.58189,0.58105,59.61,0.0001,0.00062,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58247,0.58201,0.58102,62.38,0.0002,0.00065,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T07:25:00.000Z-24,NZDUSD,BUY,2025-10-03T07:25:00.000Z,0.58292,2025-10-03T11:45:00.000Z,0.58371,0.58226,0.58371,hard_tp,1.2,1.36,1.36,8.51,260,7.91,1.2,0,,0.58278,0.58282,0.58278,0.58282,,0.58278,0.58292,0.58278,0.58292,,0.5836,0.58377,0.5836,0.58377,,0.58224,0.58217,0.58218,61.69,0.0001,0.00033,bullish,0.58224,0.58189,0.58105,59.61,0.0001,0.00062,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58265,0.58212,0.581,61.41,0.0002,0.00063,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T09:35:00.000Z-25,NZDUSD,BUY,2025-10-03T09:35:00.000Z,0.58333,2025-10-03T19:35:00.000Z,0.5836,0.58274,0.58404,close_fn,1.2,5.78,5.78,6.13,600,2.72,0.46,0,,0.58309,0.58319,0.58309,0.58319,,0.58326,0.58333,0.58326,0.58333,,0.58353,0.5836,0.58353,0.5836,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58247,0.58201,0.58102,62.38,0.0002,0.00065,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58306,0.58247,0.5809,57.06,0,0.00067,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T09:40:00.000Z-26,NZDUSD,BUY,2025-10-03T09:40:00.000Z,0.58336,2025-10-03T13:50:00.000Z,0.58294,0.58294,0.58387,hard_sl,1.2,5.1,5.1,4.09,250,-4.22,-1,0,,0.58326,0.58333,0.58326,0.58333,,0.58343,0.58343,0.58336,0.58336,,0.58285,0.58292,0.58285,0.58292,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58247,0.58201,0.58102,62.38,0.0002,0.00065,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T10:40:00.000Z-27,NZDUSD,BUY,2025-10-03T10:40:00.000Z,0.58346,2025-10-03T13:30:00.000Z,0.58306,0.58306,0.58394,hard_sl,1.2,4.08,4.08,3.07,170,-4,-1,0,,0.58329,0.5834,0.58329,0.5834,,0.58357,0.58357,0.58346,0.58346,,0.58306,0.58319,0.58306,0.58319,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58256,0.58207,0.58101,60.3,0.0002,0.00064,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T10:45:00.000Z-28,NZDUSD,BUY,2025-10-03T10:45:00.000Z,0.5836,2025-10-03T12:35:00.000Z,0.58314,0.58314,0.58415,hard_sl,1.2,4.76,4.76,1.7,110,-4.56,-1,0,,0.58357,0.58357,0.58346,0.58346,,0.58353,0.5836,0.58353,0.5836,,0.58343,0.58343,0.58312,0.58329,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58256,0.58207,0.58101,60.3,0.0002,0.00064,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58218,0.581,61.98,0.0002,0.00064,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T11:05:00.000Z-29,NZDUSD,BUY,2025-10-03T11:05:00.000Z,0.58346,2025-10-03T13:30:00.000Z,0.58306,0.58306,0.58394,hard_sl,1.2,4.08,4.08,3.07,145,-4,-1,0,,0.58343,0.58343,0.58333,0.58333,,0.5835,0.5835,0.58346,0.58346,,0.58306,0.58319,0.58306,0.58319,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58265,0.58212,0.581,61.41,0.0002,0.00063,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T11:30:00.000Z-30,NZDUSD,BUY,2025-10-03T11:30:00.000Z,0.5835,2025-10-03T13:10:00.000Z,0.5831,0.5831,0.58398,hard_sl,1.2,4.08,4.08,2.73,100,-4,-1,0,,0.58346,0.58346,0.58343,0.58346,,0.58357,0.58357,0.5835,0.5835,,0.58309,0.58312,0.58309,0.58312,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58265,0.58212,0.581,61.41,0.0002,0.00063,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T12:20:00.000Z-31,NZDUSD,BUY,2025-10-03T12:20:00.000Z,0.5837,2025-10-03T13:10:00.000Z,0.58311,0.58311,0.58441,hard_sl,1.2,6.13,6.13,0.68,50,-5.93,-1,0,,0.58333,0.58343,0.58333,0.58343,,0.58346,0.5837,0.58346,0.5837,,0.58309,0.58312,0.58309,0.58312,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58218,0.581,61.98,0.0002,0.00064,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T12:55:00.000Z-32,NZDUSD,BUY,2025-10-03T12:55:00.000Z,0.58363,2025-10-03T13:30:00.000Z,0.58308,0.58308,0.5843,hard_sl,1.2,5.78,5.78,0,35,-5.58,-1,0,,0.58343,0.58343,0.5834,0.5834,,0.58367,0.58367,0.58363,0.58363,,0.58306,0.58319,0.58306,0.58319,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58218,0.581,61.98,0.0002,0.00064,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58275,0.58221,0.58098,52.02,0.0001,0.00069,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T17:05:00.000Z-33,NZDUSD,BUY,2025-10-03T17:05:00.000Z,0.58353,2025-10-03T17:50:00.000Z,0.58313,0.58313,0.58401,hard_sl,1.2,6.12,6.12,1.36,45,-4,-1,0,,0.58346,0.58346,0.58346,0.58346,,0.58329,0.58353,0.58329,0.58353,,0.58326,0.58326,0.58292,0.58292,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T17:10:00.000Z-34,NZDUSD,BUY,2025-10-03T17:10:00.000Z,0.58367,2025-10-03T17:50:00.000Z,0.58314,0.58314,0.5843,hard_sl,1.2,7.49,7.49,0,40,-5.24,-1,0,,0.58329,0.58353,0.58329,0.58353,,0.5836,0.58367,0.5836,0.58367,,0.58326,0.58326,0.58292,0.58292,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T17:30:00.000Z-35,NZDUSD,BUY,2025-10-03T17:30:00.000Z,0.58357,2025-10-03T17:50:00.000Z,0.58317,0.58317,0.58405,hard_sl,1.2,6.46,6.46,0.68,20,-4,-1,0,,0.5835,0.5835,0.5835,0.5835,,0.58353,0.58357,0.58353,0.58357,,0.58326,0.58326,0.58292,0.58292,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58296,0.58238,0.58093,53.41,0,0.00071,bullish
grid_20251108T112458,1,NZDUSD-2025-10-03T20:00:00.000Z-36,NZDUSD,BUY,2025-10-03T20:00:00.000Z,0.5836,2025-10-03T21:00:00.000Z,0.58333,0.5832,0.58408,soft_exit,1.2,3.4,3.4,0,60,-2.72,-0.68,1,SL,0.58346,0.58357,0.58346,0.58357,,0.58363,0.58363,0.5836,0.5836,,0.58333,0.58333,0.58333,0.58333,,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58309,0.5825,0.58088,54.64,0,0.00063,bullish,0.58276,0.58245,0.58228,55.83,0,0.00033,bullish,0.58298,0.58248,0.58086,41.73,-0.0001,0.00065,bullish
grid_20251108T112458,1,NZDUSD-2025-10-06T18:25:00.000Z-37,NZDUSD,BUY,2025-10-06T18:25:00.000Z,0.58442,2025-10-06T18:30:00.000Z,0.58442,0.58402,0.5849,soft_exit,1.2,0,0,0,5,0,0,1,SL,0.58425,0.58428,0.58425,0.58428,,0.58428,0.58442,0.58428,0.58442,,0.58442,0.58442,0.58442,0.58442,,0.58389,0.5834,0.58275,66.06,0,0.00019,bullish,0.58339,0.58296,0.58061,60.48,0.0002,0.0007,bullish,0.58394,0.58344,0.58276,65.02,0,0.00018,bullish,0.58339,0.58296,0.58061,60.48,0.0002,0.0007,bullish
