run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,GBPJPY-2025-10-02T15:20:00.000Z-20,GBPJPY,SELL,2025-10-02T15:20:00.000Z,197.692,2025-10-02T15:45:00.000Z,197.632,197.87399,197.32802,soft_exit,2,3.6,3.6,8,25,6,0.33,1,SL,197.774,197.8,197.718,197.74899,,197.745,197.75101,197.689,197.692,,197.644,197.657,197.612,197.632,,197.82448,197.99863,198.40173,41.36,-0.0028,0.15493,bearish,198.0756,198.40173,199.42892,39.31,-0.0369,0.30807,bearish,197.80241,197.97575,198.39077,45.41,0.0055,0.14722,bearish,198.0756,198.40173,199.42892,39.31,-0.0369,0.30807,bearish
grid_20251108T112458,1,GBPJPY-2025-10-02T15:40:00.000Z-21,GBPJPY,SELL,2025-10-02T15:40:00.000Z,197.644,2025-10-02T15:45:00.000Z,197.632,197.743,197.446,soft_exit,2,1.3,1.3,3.2,5,1.2,0.12,1,SL,197.711,197.728,197.65199,197.69501,,197.69701,197.7,197.636,197.644,,197.644,197.657,197.612,197.632,,197.80729,197.98472,198.39613,39.45,-0.0028,0.15064,bearish,198.0756,198.40173,199.42892,39.31,-0.0369,0.30807,bearish,197.80241,197.97575,198.39077,45.41,0.0055,0.14722,bearish,198.0756,198.40173,199.42892,39.31,-0.0369,0.30807,bearish
grid_20251108T112458,1,GBPJPY-2025-10-07T19:20:00.000Z-22,GBPJPY,BUY,2025-10-07T19:20:00.000Z,203.83299,2025-10-07T19:45:00.000Z,203.89,203.733,204.03297,soft_exit,2,5.3,5.3,7.3,25,5.7,0.57,0,TP,203.786,203.78999,203.748,203.76601,,203.763,203.866,203.763,203.83299,,203.868,203.90601,203.86099,203.89,,203.4786,203.06383,201.90744,73.49,0.0148,0.14557,bullish,202.91919,201.95663,199.79498,74.37,0.0811,0.33329,bullish,203.54961,203.12583,201.96136,74.81,-0.0027,0.14179,bullish,202.91919,201.95663,199.79498,74.37,0.0811,0.33329,bullish
grid_20251108T112458,1,GBPJPY-2025-10-08T01:50:00.000Z-23,GBPJPY,BUY,2025-10-08T01:50:00.000Z,204.386,2025-10-08T02:30:00.000Z,204.326,204.192,204.774,soft_exit,2,9.5,9.5,8.4,40,-6,-0.31,1,SL,204.254,204.304,204.207,204.259,,204.26601,204.41,204.235,204.386,,204.388,204.40199,204.314,204.326,,204.11567,203.73256,202.5945,72.31,0.0085,0.17628,bullish,203.46841,202.41802,199.92318,76.32,0.0682,0.33443,bullish,204.16878,203.79953,202.64285,56.91,-0.0124,0.18479,bullish,203.54561,202.49102,199.94543,71.35,0.0522,0.34464,bullish
grid_20251108T112458,1,GBPJPY-2025-10-08T01:55:00.000Z-24,GBPJPY,BUY,2025-10-08T01:55:00.000Z,204.442,2025-10-08T02:30:00.000Z,204.326,204.192,204.942,soft_exit,2,15.1,15.1,2.8,35,-11.6,-0.46,1,SL,204.26601,204.41,204.235,204.386,,204.38699,204.442,204.353,204.442,,204.388,204.40199,204.314,204.326,,204.11567,203.73256,202.5945,72.31,0.0085,0.17628,bullish,203.46841,202.41802,199.92318,76.32,0.0682,0.33443,bullish,204.16878,203.79953,202.64285,56.91,-0.0124,0.18479,bullish,203.54561,202.49102,199.94543,71.35,0.0522,0.34464,bullish
grid_20251108T112458,1,GBPJPY-2025-10-08T08:35:00.000Z-25,GBPJPY,BUY,2025-10-08T08:35:00.000Z,204.683,2025-10-08T10:30:00.000Z,205.165,204.442,205.165,hard_tp,2,5.9,5.9,49.2,115,48.2,2,0,,204.502,204.612,204.5,204.603,,204.603,204.714,204.60201,204.683,,205.05,205.175,205.04401,205.16701,,204.32095,204.09037,202.94145,67.76,0.0515,0.17065,bullish,203.91476,202.88534,200.0816,74.97,0.0064,0.30943,bullish,204.71063,204.34317,203.07058,79.28,0.054,0.1825,bullish,204.099,203.04284,200.13294,71.51,0.0242,0.34093,bullish
grid_20251108T112458,1,GBPJPY-2025-10-10T01:05:00.000Z-26,GBPJPY,SELL,2025-10-10T01:05:00.000Z,203.42999,2025-10-10T02:00:00.000Z,203.608,203.62,203.04997,soft_exit,2,18.9,18.9,6.3,55,-17.8,-0.94,0,TP,203.498,203.545,203.483,203.513,,203.51601,203.51801,203.411,203.42999,,203.543,203.619,203.526,203.608,,203.57135,203.71018,204.28287,40.51,-0.0012,0.13743,bearish,203.81359,203.82871,200.95286,38.66,-0.0292,0.33386,bearish,203.54999,203.67966,204.27143,49.27,0.0021,0.14358,bearish,203.78316,203.81558,200.973,37.41,-0.0213,0.32557,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T02:25:00.000Z-27,GBPJPY,SELL,2025-10-10T02:25:00.000Z,203.47,2025-10-10T02:30:00.000Z,203.52699,203.58299,203.24402,soft_exit,2,8.8,8.8,1.2,5,-5.7,-0.5,0,TP,203.506,203.532,203.48199,203.49899,,203.49899,203.502,203.468,203.47,,203.47,203.558,203.45799,203.52699,,203.54238,203.67143,204.26729,44.54,-0.0003,0.147,bearish,203.78316,203.81558,200.973,37.41,-0.0213,0.32557,bearish,203.54205,203.66624,204.26371,48.65,0.0029,0.13807,bearish,203.78316,203.81558,200.973,37.41,-0.0213,0.32557,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T04:55:00.000Z-28,GBPJPY,SELL,2025-10-10T04:55:00.000Z,203.28999,2025-10-10T05:30:00.000Z,203.328,203.411,203.04797,soft_exit,2,10.4,10.4,8.1,35,-3.8,-0.31,1,SL,203.37801,203.392,203.328,203.332,,203.33501,203.351,203.27,203.28999,,203.34399,203.394,203.32401,203.328,,203.41107,203.56472,204.21922,40.07,-0.0152,0.11172,bearish,203.68783,203.77258,201.00845,34.33,-0.0289,0.26457,bearish,203.39448,203.54012,204.20591,45.07,0.0019,0.10457,bearish,203.65671,203.75644,201.02813,37.18,-0.0198,0.24265,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T05:00:00.000Z-29,GBPJPY,SELL,2025-10-10T05:00:00.000Z,203.216,2025-10-10T05:30:00.000Z,203.328,203.407,202.834,soft_exit,2,17.8,17.8,0.2,30,-11.2,-0.59,1,SL,203.33501,203.351,203.27,203.28999,,203.28799,203.317,203.209,203.216,,203.34399,203.394,203.32401,203.328,,203.40392,203.55576,204.21458,43.37,-0.0088,0.1165,bearish,203.65671,203.75644,201.02813,37.18,-0.0198,0.24265,bearish,203.39448,203.54012,204.20591,45.07,0.0019,0.10457,bearish,203.65671,203.75644,201.02813,37.18,-0.0198,0.24265,bearish
